Date,Timestamp,Invoice No.,Item Name
2024-01-13,2024-01-13 17:19:57,20158,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 17:19:57,20158,Papparoti (Plain)
2024-01-13,2024-01-13 16:45:10,20157,Double Restritto 44 Ml
2024-01-13,2024-01-13 15:55:48,20152,Yellow Banana Chips 60 Gm
2024-01-13,2024-01-13 16:32:18,20156,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 16:32:18,20156,ESPRESSO (30 ML)
2024-01-13,2024-01-13 16:30:41,20155,Cold Brew
2024-01-13,2024-01-13 16:07:38,20154,Hot Chocolate (350 ML)
2024-01-13,2024-01-13 16:07:38,20154,Spicy Banana Chips 60 Gm
2024-01-13,2024-01-13 16:06:12,20153,Nariyal Irish Cream Frappe (350 ML)
2024-01-13,2024-01-13 16:06:12,20153,Origanal South Indian Frappe (350 ML)
2024-01-13,2024-01-13 15:55:48,20152,South Indian Filter Kaapi (250 ML)
2024-01-13,2024-01-13 15:49:27,20151,Iced Latte (350 ML)
2024-01-13,2024-01-13 15:47:22,20150,Cappucino (350 Ml)
2024-01-13,2024-01-13 15:30:34,20149,Sea Salt Dark Mocha (350 ML)
2024-01-13,2024-01-13 15:26:54,20148,Classic Frappe (350 ML)
2024-01-13,2024-01-13 15:26:54,20148,Berliner Mix 3 Pcs (Nutella Berliner)
2024-01-13,2024-01-13 15:26:54,20148,Berliner Mix 3 Pcs (Blueberry Cheese Cake Berliner)
2024-01-13,2024-01-13 15:26:54,20148,Rosella Cheesecake Berliner
2024-01-13,2024-01-13 15:19:46,20147,South Indian Filter Kaapi (250 ML)
2024-01-13,2024-01-13 15:00:50,20146,Almond Frappe (350 ML)
2024-01-13,2024-01-13 15:00:50,20146,Papparoti (Plain)
2024-01-13,2024-01-13 15:00:50,20146,Iced Americano (350 ML)
2024-01-13,2024-01-13 15:00:50,20146,Rosella Cheesecake Berliner
2024-01-13,2024-01-13 14:31:48,C2196,Baked Vada Pav
2024-01-13,2024-01-13 14:30:45,C2195,Chicken Calzone
2024-01-13,2024-01-13 14:29:33,20145,Baked Vada Pav
2024-01-13,2024-01-13 14:27:51,C2194,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 14:16:20,20144,Origanal South Indian Frappe (350 ML)
2024-01-13,2024-01-13 14:16:20,20144,Nariyal Irish Cream Frappe (350 ML)
2024-01-13,2024-01-13 13:55:48,20143,Almond Frappe (350 ML)
2024-01-13,2024-01-13 13:46:49,20142,Bon Bon (350 ML)
2024-01-13,2024-01-13 13:46:12,20141,Classic Frappe (450 Ml)
2024-01-13,2024-01-13 13:41:36,20140,Iced Latte (350 ML)
2024-01-13,2024-01-13 13:41:36,20140,Vanilla Praline (350 ML)
2024-01-13,2024-01-13 13:41:36,20140,Papparoti (Plain)
2024-01-13,2024-01-13 13:41:36,20140,Mix Tartlet 3 Pcs (chocolate Tartlet)
2024-01-13,2024-01-13 13:41:36,20140,Mix Tartlet 3 Pcs (salted Caramel tartlet)
2024-01-13,2024-01-13 13:41:36,20140,Mix Tartlet 3 Pcs (Filter Kaapi Tartlet)
2024-01-13,2024-01-13 13:40:49,20139,Classic Frappe (450 ML)
2024-01-13,2024-01-13 13:35:33,C2193,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 13:35:33,C2193,Origanal South Indian Frappe (350 ML)
2024-01-13,2024-01-13 13:33:12,C2192,South Indian Filter Kaapi (250 ML)
2024-01-13,2024-01-13 13:11:35,20138,Papparoti (Plain)
2024-01-13,2024-01-13 13:11:35,20138,Hot Chocolate (250 ML)
2024-01-13,2024-01-13 13:10:23,20137,Classic Frappe (350 ML)
2024-01-13,2024-01-13 12:48:59,20136,Almond Frappe (350 ML)
2024-01-13,2024-01-13 12:45:19,20135,Classic Frappe (350 ML)
2024-01-13,2024-01-13 12:45:19,20135,Almond Frappe (350 ML)
2024-01-13,2024-01-13 12:45:19,20135,Add On Syrup (Add On Nutella sauce)
2024-01-13,2024-01-13 11:37:22,20134,Sea Salt Dark Mocha (250 ML)
2024-01-13,2024-01-13 11:37:22,20134,Iced Mocha (450 ML)
2024-01-13,2024-01-13 11:26:40,20133,Americano (250 ML)
2024-01-13,2024-01-13 11:17:05,20132,Nariyal Irish Cream Frappe (350 Ml)
2024-01-13,2024-01-13 11:16:52,20131,Iced Latte (350 ML)
2024-01-13,2024-01-13 11:15:20,20130,Kaapicino (250 ML)
2024-01-13,2024-01-13 11:15:20,20130,Americano (250 ML)
2024-01-13,2024-01-13 11:14:56,20129,Iced Latte (450 ML)
2024-01-13,2024-01-13 11:14:56,20129,Add On Syrup (Add On Vanilla Syrup)
2024-01-13,2024-01-13 11:13:24,20128,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 10:59:07,20127,Mix Tartlet 6 Pcs (Filter Kaapi Tartlet)
2024-01-13,2024-01-13 10:59:07,20127,Mix Tartlet 6 Pcs (chocolate Tartlet)
2024-01-13,2024-01-13 10:59:07,20127,Mix Tartlet 6 Pcs (salted Caramel tartlet)
2024-01-13,2024-01-13 10:59:07,20127,Mix Tartlet 6 Pcs (kodai cheese tartlet)
2024-01-13,2024-01-13 10:59:07,20127,Choco-crinkle-cookies (COMBO 3 PCS)
2024-01-13,2024-01-13 10:59:07,20127,Berliner Mix 3 Pcs (Nutella Berliner)
2024-01-13,2024-01-13 10:59:07,20127,Berliner Mix 3 Pcs (Blueberry Cheese Cake Berliner)
2024-01-13,2024-01-13 10:59:07,20127,Rosella Cheesecake Berliner
2024-01-13,2024-01-13 10:59:07,20127,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 09:40:17,20126,Americano (250 ML)
2024-01-13,2024-01-13 09:07:24,20125,Iced Americano (350 ML)
2024-01-13,2024-01-13 09:07:24,20125,Calzones Veg (Calzone Paneer)
2024-01-13,2024-01-13 09:06:31,20124,Cappucino (250 ML)
2024-01-13,2024-01-13 09:06:31,20124,Cafe Latte (250 ML)
2024-01-13,2024-01-13 09:06:31,20124,ESPRESSO (60 ML)
2024-01-13,2024-01-13 09:03:00,20123,Classic Frappe (450 Ml)
2024-01-13,2024-01-13 08:47:06,20122,Sea Salt Dark Mocha (350 ML)
2024-01-13,2024-01-13 08:28:19,20121,Caramel Frappe (450 ML)
2024-01-13,2024-01-13 07:33:19,20120,Malnad Tonic (choice Of Tonic)
2024-01-13,2024-01-13 07:32:58,20119,Cafe Mocha (250 ML)
2024-01-13,2024-01-13 07:31:37,20118,Malnad Tonic (choice Of Tonic)
2024-01-13,2024-01-13 07:16:32,20117,Rosella Jam With Filter Coffee Ganache Macaroon (1 PIC)
2024-01-13,2024-01-13 07:16:32,20117,Strawberry White Chocolate Ganache With Rosella Jam Macaroon
2024-01-13,2024-01-13 07:16:32,20117,Nariyal Irish Cream Frappe (350 ML)
2024-01-13,2024-01-13 07:16:32,20117,Vietnamese (350 ML)
2024-01-13,2024-01-13 06:42:01,20116,Cappucino (350 ML)
2024-01-13,2024-01-13 06:18:32,20115,Classic Frappe (350 Ml)
2024-01-13,2024-01-13 05:08:58,20114,South Indian Filter Kaapi (250 ML)
2024-01-13,2024-01-13 05:03:59,20113,Papparoti (Plain)
2024-01-13,2024-01-13 05:03:59,20113,Baked Vada Pav
2024-01-13,2024-01-13 05:03:59,20113,Origanal South Indian Frappe (350 ML)
2024-01-13,2024-01-13 05:03:59,20113,Cafe Mocha (250 ML)
2024-01-13,2024-01-13 04:48:59,20112,Iced Latte (450 ML)
2024-01-13,2024-01-13 03:56:53,20111,Iced Americano (450 Ml)
2024-01-13,2024-01-13 02:27:10,20110,Cappucino (350 ML)
2024-01-13,2024-01-13 02:20:16,20109,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 02:20:16,20109,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 02:18:11,20108,Papparoti (Plain)
2024-01-13,2024-01-13 02:18:11,20108,Bon Bon (350 ML)
2024-01-13,2024-01-13 02:18:11,20108,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 02:18:11,20108,Classic Frappe (350 ML)
2024-01-13,2024-01-13 02:13:48,20107,South Indian Filter Kaapi (150 ML)
2024-01-13,2024-01-13 02:10:41,20106,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 02:10:41,20106,Cappucino (250 ML)
2024-01-13,2024-01-13 02:10:41,20106,ALMOND MILK (200 ML)
2024-01-13,2024-01-13 02:08:29,20105,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 02:08:29,20105,Madagascar Chocochip Frappe (350 ML)
2024-01-13,2024-01-13 02:08:29,20105,Nariyal Irish Cream Frappe (350 ML)
2024-01-13,2024-01-13 02:08:29,20105,Caramel Frappe (350 ML)
2024-01-13,2024-01-13 01:59:54,20104,Berliner Mix 3 Pcs (Blueberry Cheese Cake Berliner)
2024-01-13,2024-01-13 01:59:54,20104,Berliner Mix 3 Pcs (Dark Choco Mousse Berliner)
2024-01-13,2024-01-13 01:59:54,20104,Berliner Mix 3 Pcs (Nutella Berliner)
2024-01-13,2024-01-13 01:59:54,20104,Papparoti (Plain)
2024-01-13,2024-01-13 01:59:54,20104,Choco-crinkle-cookies (COMBO 6 PCS)
2024-01-13,2024-01-13 01:59:54,20104,Baked Vada Pav
2024-01-13,2024-01-13 01:59:54,20104,Calzones Veg (Calzone Veg)
2024-01-13,2024-01-13 01:59:54,20104,Classic Frappe (350 ML)
2024-01-13,2024-01-13 01:59:54,20104,Caramel Frappe (350 ML)
2024-01-13,2024-01-13 01:59:54,20104,Almond Frappe (350 ML)
2024-01-13,2024-01-13 01:59:54,20104,Baked Pav Bhaji
2024-01-13,2024-01-13 01:59:54,20104,Hyderabadi Chicken Keema Pav
2024-01-13,2024-01-13 01:51:11,20103,Vanilla Praline (350 ML)
2024-01-13,2024-01-13 01:51:11,20103,Madagascar Chocochip Frappe (350 ML)
2024-01-13,2024-01-13 01:51:11,20103,Madagascar Hot Chocolate (250 ML)
2024-01-13,2024-01-13 01:48:12,20102,Madagascar Chocochip Frappe (350 ML)
2024-01-13,2024-01-13 01:48:12,20102,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 01:48:12,20102,Vietnamese (350 ML)
2024-01-13,2024-01-13 01:48:12,20102,Nariyal Irish Cream Frappe (350 ML)
2024-01-13,2024-01-13 01:48:12,20102,Bon Bon (350 ML)
2024-01-13,2024-01-13 01:29:50,20101,Madagascar Chocochip Frappe (350 Ml)
2024-01-13,2024-01-13 01:29:35,20100,Rosella Cheesecake Berliner
2024-01-13,2024-01-13 01:29:35,20100,Gluten Free Hazelnut Brownie
2024-01-13,2024-01-13 01:13:48,20099,Tartlets (chocolate Tartlet)
2024-01-13,2024-01-13 01:13:48,20099,Tartlets (Salted Caramel Tartlet)
2024-01-13,2024-01-13 01:13:48,20099,Strawbery Rosella Frangipani Tart
2024-01-13,2024-01-13 01:13:48,20099,Hot Chocolate (250 ML)
2024-01-13,2024-01-13 01:12:51,20098,Vietnamese (350 ML)
2024-01-13,2024-01-13 01:12:51,20098,Vanilla Praline (350 ML)
2024-01-13,2024-01-13 01:12:51,20098,Madagascar Chocochip Frappe (350 ML)
2024-01-13,2024-01-13 01:08:30,20097,Oat Milk (150 ML)
2024-01-13,2024-01-13 01:08:30,20097,Madagascar Hot Chocolate (350 ML)
2024-01-13,2024-01-13 01:02:14,20096,Hot Chocolate (250 ML)
2024-01-13,2024-01-13 01:02:14,20096,Madagascar Chocochip Frappe (450 ML)
2024-01-13,2024-01-13 00:55:01,20095,Classic Frappe (450 Ml)
2024-01-13,2024-01-13 00:34:40,20094,Cafe Latte (350 ML)
2024-01-13,2024-01-13 00:28:13,20093,Hot Chocolate (250 ML)
2024-01-13,2024-01-13 00:28:13,20093,Papparoti (Plain)
2024-01-13,2024-01-13 00:25:46,20092,Hazelnut Frappe (350 ML)
2024-01-13,2024-01-13 00:25:46,20092,Hazelnut Frappe (450 ML)
2024-01-13,2024-01-13 00:25:46,20092,Baked Vada Pav
2024-01-13,2024-01-13 00:15:23,20091,Madagascar Chocochip Frappe (350 ML)
2024-01-13,2024-01-13 00:15:23,20091,Vietnamese (450 ML)
2024-01-13,2024-01-13 00:15:16,20090,Hazelnut Frappe (450 ML)
2024-01-13,2024-01-13 00:15:16,20090,Baked Vada Pav
2024-01-13,2024-01-13 00:01:45,20089,Yellow Banana Chips 60 Gm
2024-01-13,2024-01-13 00:01:45,20089,Spicy Banana Chips 60 Gm
2024-01-12,2024-01-12 23:56:44,20088,Nariyal Irish Cream Frappe (350 ML)
2024-01-12,2024-01-12 23:56:44,20088,Hazelnut Frappe (350 ML)
2024-01-12,2024-01-12 23:56:44,20088,Cafe Latte (250 ML)
2024-01-12,2024-01-12 23:56:44,20088,Add On Syrup (Add On Cinnamon Syrup)
2024-01-12,2024-01-12 23:35:25,20087,Origanal South Indian Frappe (450 Ml)
2024-01-12,2024-01-12 23:32:35,20086,Chicken Calzone
2024-01-12,2024-01-12 23:32:35,20086,Madagascar Hot Chocolate (250 ML)
2024-01-12,2024-01-12 23:14:50,20085,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 23:14:50,20085,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 23:14:50,20085,Hot Chocolate (250 ML)
2024-01-12,2024-01-12 23:03:47,20084,Berliners (Dark Choco Mousse Berliner)
2024-01-12,2024-01-12 23:03:47,20084,Vietnamese (350 ML)
2024-01-12,2024-01-12 23:03:47,20084,Vanilla Praline (350 ML)
2024-01-12,2024-01-12 23:03:47,20084,Madagascar Chocochip Frappe (350 ML)
2024-01-12,2024-01-12 23:03:47,20084,Papparoti (Plain)
2024-01-12,2024-01-12 23:03:47,20084,Baked Vada Pav
2024-01-12,2024-01-12 22:55:22,20083,Baked Pav Bhaji
2024-01-12,2024-01-12 22:55:22,20083,Calzones Veg (Calzone Paneer)
2024-01-12,2024-01-12 22:55:22,20083,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 22:55:22,20083,Chicken Calzone
2024-01-12,2024-01-12 22:55:22,20083,Spicy Banana Chips 60 Gm
2024-01-12,2024-01-12 22:39:41,20082,Hot Chocolate (250 ML)
2024-01-12,2024-01-12 22:27:36,C2191,Hazelnut Frappe (350 ML)
2024-01-12,2024-01-12 22:25:27,20081,Papparoti (Add On Nutella sauce)
2024-01-12,2024-01-12 22:25:27,20081,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 22:25:27,20081,Berliners (Lotus Biscoff Berliner)
2024-01-12,2024-01-12 22:10:39,20080,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 22:02:09,20079,Caramel Frappe (350 ML)
2024-01-12,2024-01-12 22:02:09,20079,Classic Frappe (350 ML)
2024-01-12,2024-01-12 22:02:09,20079,Vietnamese (350 ML)
2024-01-12,2024-01-12 21:49:23,20078,Classic Frappe (350 ML)
2024-01-12,2024-01-12 21:49:23,20078,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 21:49:23,20078,Pappa Roti (Add On Nutella sauce)
2024-01-12,2024-01-12 21:49:10,20077,Baked Vada Pav
2024-01-12,2024-01-12 21:37:47,C2190,Baked Pav Bhaji
2024-01-12,2024-01-12 21:31:05,20076,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 21:25:02,20075,Wild Chikmanglur 250 GM
2024-01-12,2024-01-12 20:53:31,20074,Chicken Calzone
2024-01-12,2024-01-12 20:53:31,20074,Hot Chocolate (250 ML)
2024-01-12,2024-01-12 20:53:31,20074,Classic Frappe (350 ML)
2024-01-12,2024-01-12 20:53:31,20074,Hyderabadi Chicken Keema Pav
2024-01-12,2024-01-12 20:24:05,C2189,Kaapicino (350 ML)
2024-01-12,2024-01-12 20:23:20,20073,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 20:23:20,20073,Papparoti (Plain)
2024-01-12,2024-01-12 20:23:20,20073,Berliners (Blueberry Cheese Cake Berliner)
2024-01-12,2024-01-12 20:23:20,20073,Berliners (Dark Choco Mousse Berliner)
2024-01-12,2024-01-12 20:23:20,20073,Rosella Cheesecake Berliner
2024-01-12,2024-01-12 20:12:42,20072,Yellow Banana Chips 60 Gm
2024-01-12,2024-01-12 20:12:42,20072,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 20:12:42,20072,Hyderabadi Soya Keema Pav
2024-01-12,2024-01-12 20:10:29,20071,Cappucino (250 ML)
2024-01-12,2024-01-12 20:10:03,C2188,Vietnamese (350 ML)
2024-01-12,2024-01-12 20:06:28,20070,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 20:06:28,20070,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 20:06:28,20070,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 20:06:28,20070,Baked Vada Pav
2024-01-12,2024-01-12 20:01:11,20069,Cafe Latte (250 ML)
2024-01-12,2024-01-12 20:01:11,20069,Irish Americano (250 ML)
2024-01-12,2024-01-12 20:01:11,20069,Rosella Jam With Filter Coffee Ganache Macaroon (1 PIC)
2024-01-12,2024-01-12 20:01:11,20069,Strawberry White Chocolate Ganache With Rosella Jam Macaroon
2024-01-12,2024-01-12 20:01:11,20069,Baked Vada Pav
2024-01-12,2024-01-12 20:00:54,C2187,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 19:32:50,20068,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 19:32:50,20068,Choco-crinkle-cookies (COMBO 3 PCS)
2024-01-12,2024-01-12 19:32:50,20068,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 19:21:12,20067,Caramel Frappe (350 ML)
2024-01-12,2024-01-12 19:21:12,20067,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 19:21:12,20067,Calzones Veg (Calzone Paneer)
2024-01-12,2024-01-12 19:21:12,20067,Baked Vada Pav
2024-01-12,2024-01-12 19:15:46,20066,Iced Latte (350 ML)
2024-01-12,2024-01-12 19:15:46,20066,Add On Syrup (Add On hazelnuts Syrup)
2024-01-12,2024-01-12 19:15:46,20066,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 19:13:58,20065,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 19:13:58,20065,Americano (250 ML)
2024-01-12,2024-01-12 19:13:58,20065,Papparoti (Plain)
2024-01-12,2024-01-12 19:06:33,20064,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 18:50:01,20063,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 18:35:57,20062,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 18:29:33,20061,Almond Frappe (350 ML)
2024-01-12,2024-01-12 17:53:03,20060,Cafe Latte (250 ML)
2024-01-12,2024-01-12 17:53:03,20060,Almond Honey Latte (350 ML)
2024-01-12,2024-01-12 17:51:50,20059,Hazelnut Frappe (350 ML)
2024-01-12,2024-01-12 17:51:50,20059,Hot Chocolate (350 ML)
2024-01-12,2024-01-12 17:51:50,20059,Calzones Veg (Calzone Veg)
2024-01-12,2024-01-12 17:50:56,20058,Cafe Mocha (350 ML)
2024-01-12,2024-01-12 17:50:13,20057,Cappucino (250 ML)
2024-01-12,2024-01-12 17:16:05,20056,Cappucino (250 ML)
2024-01-12,2024-01-12 17:16:05,20056,Americano (250 ML)
2024-01-12,2024-01-12 17:00:49,20055,Iced Americano (450 Ml)
2024-01-12,2024-01-12 16:58:55,20054,Iced Latte (350 ML)
2024-01-12,2024-01-12 16:58:55,20054,Cold Brew
2024-01-12,2024-01-12 16:42:36,C2186,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 16:42:36,C2186,Vietnamese (350 ML)
2024-01-12,2024-01-12 16:39:27,20053,Iced Latte (350 ML)
2024-01-12,2024-01-12 16:36:51,20052,Americano (250 ML)
2024-01-12,2024-01-12 16:31:38,20051,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 16:24:06,20050,Hazelnut Frappe (350 ML)
2024-01-12,2024-01-12 16:08:18,20049,Cappucino (250 ML)
2024-01-12,2024-01-12 15:57:21,20048,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 15:31:37,20047,Classic Frappe (350 Ml)
2024-01-12,2024-01-12 15:21:26,20046,Vietnamese (450 ML)
2024-01-12,2024-01-12 15:09:25,20045,Hyderabadi Chicken Keema Pav
2024-01-12,2024-01-12 15:09:25,20045,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 14:59:05,20044,ESPRESSO (30 ML)
2024-01-12,2024-01-12 14:59:05,20044,Hazelnut Frappe (350 ML)
2024-01-12,2024-01-12 14:44:49,20043,Classic Frappe (350 ML)
2024-01-12,2024-01-12 13:39:10,20042,Tartlets (Kacha Nimbu Tartlet)
2024-01-12,2024-01-12 13:39:10,20042,Flat White 250 Ml
2024-01-12,2024-01-12 13:39:10,20042,OAT MILK (200 ML)
2024-01-12,2024-01-12 13:39:10,20042,Tartlets (Kacha Nimbu Tartlet)
2024-01-12,2024-01-12 13:26:44,20041,Pour Over
2024-01-12,2024-01-12 13:19:45,20040,Spicy Banana Chips 60 Gm
2024-01-12,2024-01-12 13:15:16,20039,Iced Americano (350 ML)
2024-01-12,2024-01-12 12:42:18,20038,Iced Americano (450 ML)
2024-01-12,2024-01-12 12:42:18,20038,Berliners (Lotus Biscoff Berliner)
2024-01-12,2024-01-12 12:15:43,20037,Cafe Latte (250 ML)
2024-01-12,2024-01-12 12:07:16,20036,Choco-crinkle-cookies (COMBO 3 PCS)
2024-01-12,2024-01-12 12:06:03,20035,South Indian Filter Kaapi (150 ML)
2024-01-12,2024-01-12 11:50:57,20034,Cafe Mocha (250 ML)
2024-01-12,2024-01-12 11:50:57,20034,Origanal South Indian Frappe (350 ML)
2024-01-12,2024-01-12 11:41:25,20033,Irish Americano (250 Ml)
2024-01-12,2024-01-12 11:34:28,20032,Classic Frappe (350 ML)
2024-01-12,2024-01-12 11:22:38,20031,Sea Salt Dark Mocha (250 Ml)
2024-01-12,2024-01-12 10:08:39,C2185,Papparoti (Plain)
2024-01-12,2024-01-12 10:05:22,20030,Iced Latte (450 ML)
2024-01-12,2024-01-12 10:03:59,20029,Iced Latte (350 ML)
2024-01-12,2024-01-12 10:03:59,20029,ALMOND MILK (200 ML)
2024-01-12,2024-01-12 10:03:59,20029,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 10:03:59,20029,Gluten Free Hazelnut Brownie
2024-01-12,2024-01-12 10:03:59,20029,Choco-crinkle-cookies (COMBO 3 PCS)
2024-01-12,2024-01-12 10:02:04,20028,Almond Frappe (350 ML)
2024-01-12,2024-01-12 09:55:21,20027,Madagascar Chocochip Frappe (450 ML)
2024-01-12,2024-01-12 09:55:21,20027,Spicy Banana Chips 60 Gm
2024-01-12,2024-01-12 08:50:31,20026,Kaapicino (250 ML)
2024-01-12,2024-01-12 07:45:32,20025,Classic Frappe (350 ML)
2024-01-12,2024-01-12 07:40:26,20024,Classic Frappe (350 ML)
2024-01-12,2024-01-12 07:39:37,20023,Choco-crinkle-cookies (COMBO 3 PCS)
2024-01-12,2024-01-12 07:39:37,20023,Baked Pav Bhaji
2024-01-12,2024-01-12 07:39:37,20023,Calzones Veg (Calzone Veg)
2024-01-12,2024-01-12 07:39:37,20023,Classic Frappe (350 ML)
2024-01-12,2024-01-12 06:11:46,20022,Choco-crinkle-cookies (with Egg) (COMBO 3 PCS)
2024-01-12,2024-01-12 05:43:17,20021,Berliners (Nutella Berliner)
2024-01-12,2024-01-12 05:43:17,20021,Vietnamese (450 Ml)
2024-01-12,2024-01-12 05:43:17,20021,Calzones Veg (Calzone Paneer)
2024-01-12,2024-01-12 03:56:44,20020,Iced Americano (450 Ml)
2024-01-12,2024-01-12 03:41:34,C2184,Rosella Cheesecake Berliner
2024-01-12,2024-01-12 03:10:29,20019,Baked Vada Pav
2024-01-12,2024-01-12 03:10:29,20019,Calzones Veg (Calzone Paneer)
2024-01-12,2024-01-12 03:10:29,20019,Hyderabadi Chicken Keema Pav
2024-01-12,2024-01-12 03:10:29,20019,Sea Salt Dark Mocha (250 ML)
2024-01-12,2024-01-12 03:10:29,20019,Madagascar Hot Chocolate (350 ML)
2024-01-12,2024-01-12 02:24:33,20018,Cappucino (350 ML)
2024-01-12,2024-01-12 02:24:33,20018,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 02:24:33,20018,Hyderabadi Chicken Keema Pav
2024-01-12,2024-01-12 02:24:33,20018,Calzones Veg (Calzone Paneer)
2024-01-12,2024-01-12 02:11:07,20017,Cappucino (350 ML)
2024-01-12,2024-01-12 02:11:07,20017,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 02:08:57,20016,Classic Frappe (350 ML)
2024-01-12,2024-01-12 02:06:35,20015,South Indian Filter Kaapi (250 ML)
2024-01-12,2024-01-12 02:06:35,20015,Papparoti (Plain)
2024-01-12,2024-01-12 01:54:00,20014,Berliners (Blueberry Cheese Cake Berliner)
2024-01-12,2024-01-12 01:54:00,20014,Mix Tartlet 3 Pcs (Filter Kaapi Tartlet)
2024-01-12,2024-01-12 01:54:00,20014,Mix Tartlet 3 Pcs (kodai cheese tartlet)
2024-01-12,2024-01-12 01:54:00,20014,Mix Tartlet 3 Pcs (salted Caramel tartlet)
2024-01-12,2024-01-12 01:54:00,20014,Baked Vada Pav
2024-01-12,2024-01-12 01:54:00,20014,Papparoti (Plain)
2024-01-12,2024-01-12 01:54:00,20014,Cappucino (350 ML)
2024-01-12,2024-01-12 01:41:00,20013,Sea Salt Dark Mocha Frappe (350 ML)
2024-01-12,2024-01-12 00:57:23,20012,Vietnamese (350 ML)
2024-01-12,2024-01-12 00:57:23,20012,Hot Chocolate (250 ML)
2024-01-12,2024-01-12 00:57:23,20012,Classic Frappe (350 ML)
2024-01-12,2024-01-12 00:57:23,20012,Cappucino (250 ML)
2024-01-12,2024-01-12 00:34:31,20011,Sea Salt Dark Mocha (350 ML)
2024-01-12,2024-01-12 00:18:53,20010,Origanal South Indian Frappe (350 ML)
2024-01-11,2024-01-11 23:58:16,20009,Irish Americano (250 ML)
2024-01-11,2024-01-11 23:58:16,20009,Cold Brew
2024-01-11,2024-01-11 23:37:01,20008,Almond Frappe (350 ML)
2024-01-11,2024-01-11 23:37:01,20008,South Indian Filter Kaapi (250 ML)
2024-01-11,2024-01-11 23:31:15,20007,Origanal South Indian Frappe (350 ML)
2024-01-11,2024-01-11 23:31:15,20007,Cafe Latte (250 ML)
2024-01-11,2024-01-11 23:31:15,20007,Cafe Mocha (250 ML)
2024-01-11,2024-01-11 23:31:15,20007,South Indian Filter Kaapi (150 ML)
2024-01-11,2024-01-11 23:25:07,20006,Classic Frappe (450 Ml)
2024-01-11,2024-01-11 23:20:16,20005,Iced Americano (350 ML)
2024-01-11,2024-01-11 23:20:16,20005,South Indian Filter Kaapi (150 ML)
2024-01-11,2024-01-11 23:20:16,20005,Strawberry White Chocolate Ganache With Rosella Jam Macaroon
2024-01-11,2024-01-11 23:20:16,20005,Rosella Jam With Filter Coffee Ganache Macaroon (3 PCS)
2024-01-11,2024-01-11 23:20:16,20005,Rosella Jam With Filter Coffee Ganache Macaroon (1 PIC)
